RoomNumber,AmenityName
201,Microwave
201,Jacuzzi
202,Refrigerator
203,Microwave
203,Jacuzzi
204,Refrigerator
205,Microwave
205,Refrigerator
205,Jacuzzi
206,Microwave
206,Refrigerator
207,Microwave
207,Refrigerator
207,Jacuzzi
208,Microwave
208,Refrigerator
301,Microwave
301,Jacuzzi
302,Refrigerator
303,Microwave
303,Jacuzzi
304,Refrigerator
305,Microwave
305,Refrigerator
305,Jacuzzi
306,Microwave
306,Refrigerator
307,Microwave
307,Refrigerator
307,Jacuzzi
308,Microwave
308,Refrigerator
401,Microwave
401,Refrigerator
401,Oven
402,Microwave
402,Refrigerator
402,Oven
